token_id,speaker_id,sentence_id,file_path,word,repetition,phoneme,onset,offset,duration,l1_status,gender
UV_juxtaposer_r4_p16,UV,juxtaposer,data\raw\corpus\UV\uv_rus_list1_FRcorp61.wav,juxtaposer,4,f,2.9,3.03,129.9999999999999,ru,f
UV_juxtaposer_r4_p17,UV,juxtaposer,data\raw\corpus\UV\uv_rus_list1_FRcorp61.wav,juxtaposer,4,w,3.03,3.12,90.0000000000003,ru,f
UV_juxtaposer_r4_p18,UV,juxtaposer,data\raw\corpus\UV\uv_rus_list1_FRcorp61.wav,juxtaposer,4,a,3.12,3.34,219.99999999999974,ru,f
UV_louche_r5_p0,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp62.wav,louche,5,d,1.22104,1.36,138.9600000000002,ru,f
UV_louche_r5_p1,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp62.wav,louche,5,i,1.36,1.52762,167.6199999999999,ru,f
UV_louche_r5_p2,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp62.wav,louche,5,l,1.52762,1.61241,84.78999999999992,ru,f
UV_louche_r5_p3,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp62.wav,louche,5,ʉ,1.61241,1.74837,135.9600000000001,ru,f
UV_louche_r5_p4,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp62.wav,louche,5,ʃ,1.74837,1.87,121.63000000000012,ru,f
UV_louche_r5_p5,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp62.wav,louche,5,t,1.87,1.93,59.99999999999983,ru,f
UV_louche_r5_p6,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp62.wav,louche,5,ʁ,1.93,1.97,40.000000000000036,ru,f
UV_louche_r5_p7,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp62.wav,louche,5,w,1.97,2.06,90.00000000000009,ru,f
UV_louche_r5_p8,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp62.wav,louche,5,a,2.06,2.21,149.99999999999991,ru,f
UV_louche_r5_p9,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp62.wav,louche,5,f,2.21,2.34,129.9999999999999,ru,f
UV_louche_r5_p10,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp62.wav,louche,5,w,2.34,2.43005,90.05000000000018,ru,f
UV_louche_r5_p11,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp62.wav,louche,5,a,2.43005,2.64014,210.09000000000012,ru,f
UV_hier_r5_p0,UV,hier,data\raw\corpus\UV\uv_rus_list1_FRcorp63.wav,hier,5,d,0.95404,1.1,145.9600000000001,ru,f
UV_hier_r5_p1,UV,hier,data\raw\corpus\UV\uv_rus_list1_FRcorp63.wav,hier,5,i,1.1,1.2775,177.5,ru,f
UV_hier_r5_p2,UV,hier,data\raw\corpus\UV\uv_rus_list1_FRcorp63.wav,hier,5,i,1.2775,1.38282,105.31999999999985,ru,f
UV_hier_r5_p3,UV,hier,data\raw\corpus\UV\uv_rus_list1_FRcorp63.wav,hier,5,j,1.38282,1.50637,123.55000000000005,ru,f
UV_hier_r5_p4,UV,hier,data\raw\corpus\UV\uv_rus_list1_FRcorp63.wav,hier,5,ɛ,1.50637,1.66709,160.71999999999997,ru,f
UV_hier_r5_p5,UV,hier,data\raw\corpus\UV\uv_rus_list1_FRcorp63.wav,hier,5,ʁ,1.66709,1.77384,106.75000000000013,ru,f
UV_hier_r5_p6,UV,hier,data\raw\corpus\UV\uv_rus_list1_FRcorp63.wav,hier,5,t,1.77384,1.87,96.16000000000003,ru,f
UV_hier_r5_p7,UV,hier,data\raw\corpus\UV\uv_rus_list1_FRcorp63.wav,hier,5,ʁ,1.87,1.91,39.999999999999815,ru,f
UV_hier_r5_p8,UV,hier,data\raw\corpus\UV\uv_rus_list1_FRcorp63.wav,hier,5,w,1.91,2.0,90.00000000000009,ru,f
UV_hier_r5_p9,UV,hier,data\raw\corpus\UV\uv_rus_list1_FRcorp63.wav,hier,5,a,2.0,2.2,200.00000000000017,ru,f
UV_hier_r5_p10,UV,hier,data\raw\corpus\UV\uv_rus_list1_FRcorp63.wav,hier,5,f,2.2,2.33,129.9999999999999,ru,f
UV_hier_r5_p11,UV,hier,data\raw\corpus\UV\uv_rus_list1_FRcorp63.wav,hier,5,w,2.33,2.43,100.00000000000009,ru,f
UV_hier_r5_p12,UV,hier,data\raw\corpus\UV\uv_rus_list1_FRcorp63.wav,hier,5,a,2.43,2.63799,207.98999999999967,ru,f
UV_distractor_r6_p0,UV,distractor,data\raw\corpus\UV\uv_rus_list1_FRcorp64.wav,distractor,6,l,1.97,2.07,99.99999999999987,ru,f
UV_distractor_r6_p1,UV,distractor,data\raw\corpus\UV\uv_rus_list1_FRcorp64.wav,distractor,6,a,2.07,2.2,130.00000000000034,ru,f
UV_distractor_r6_p2,UV,distractor,data\raw\corpus\UV\uv_rus_list1_FRcorp64.wav,distractor,6,ʁ,2.2,2.27,69.99999999999984,ru,f
UV_distractor_r6_p3,UV,distractor,data\raw\corpus\UV\uv_rus_list1_FRcorp64.wav,distractor,6,u,2.27,2.4,129.9999999999999,ru,f
UV_distractor_r6_p4,UV,distractor,data\raw\corpus\UV\uv_rus_list1_FRcorp64.wav,distractor,6,s,2.4,2.57,169.99999999999994,ru,f
UV_distractor_r6_p5,UV,distractor,data\raw\corpus\UV\uv_rus_list1_FRcorp64.wav,distractor,6,y,2.57,2.62,50.00000000000027,ru,f
UV_distractor_r6_p6,UV,distractor,data\raw\corpus\UV\uv_rus_list1_FRcorp64.wav,distractor,6,ʁ,2.62,2.71,89.99999999999986,ru,f
UV_distractor_r6_p7,UV,distractor,data\raw\corpus\UV\uv_rus_list1_FRcorp64.wav,distractor,6,l,2.71,2.78,69.99999999999984,ru,f
UV_distractor_r6_p8,UV,distractor,data\raw\corpus\UV\uv_rus_list1_FRcorp64.wav,distractor,6,a,2.78,2.87,90.0000000000003,ru,f
UV_distractor_r6_p9,UV,distractor,data\raw\corpus\UV\uv_rus_list1_FRcorp64.wav,distractor,6,ʁ,2.87,2.95,80.00000000000007,ru,f
UV_distractor_r6_p10,UV,distractor,data\raw\corpus\UV\uv_rus_list1_FRcorp64.wav,distractor,6,u,2.95,3.06,109.99999999999987,ru,f
UV_distractor_r6_p11,UV,distractor,data\raw\corpus\UV\uv_rus_list1_FRcorp64.wav,distractor,6,ʁ,3.06,3.13464,74.64000000000004,ru,f
UV_distractor_r6_p12,UV,distractor,data\raw\corpus\UV\uv_rus_list1_FRcorp64.wav,distractor,6,u,3.13464,3.33,195.35999999999999,ru,f
UV_distractor_r6_p13,UV,distractor,data\raw\corpus\UV\uv_rus_list1_FRcorp64.wav,distractor,6,l,3.33,3.41,80.00000000000007,ru,f
UV_distractor_r6_p14,UV,distractor,data\raw\corpus\UV\uv_rus_list1_FRcorp64.wav,distractor,6,l,3.56,3.68,120.00000000000011,ru,f
UV_distractor_r6_p15,UV,distractor,data\raw\corpus\UV\uv_rus_list1_FRcorp64.wav,distractor,6,a,3.68,3.82,139.9999999999997,ru,f
UV_distractor_r6_p16,UV,distractor,data\raw\corpus\UV\uv_rus_list1_FRcorp64.wav,distractor,6,ʁ,3.82,4.01,189.99999999999994,ru,f
UV_distractor_r6_p17,UV,distractor,data\raw\corpus\UV\uv_rus_list1_FRcorp64.wav,distractor,6,y,4.01,4.11,100.00000000000054,ru,f
UV_distractor_r6_p18,UV,distractor,data\raw\corpus\UV\uv_rus_list1_FRcorp64.wav,distractor,6,s,4.11,4.36,250.0,ru,f
UV_distractor_r6_p19,UV,distractor,data\raw\corpus\UV\uv_rus_list1_FRcorp64.wav,distractor,6,u,4.36,4.5,139.9999999999997,ru,f
UV_distractor_r6_p20,UV,distractor,data\raw\corpus\UV\uv_rus_list1_FRcorp64.wav,distractor,6,l,4.5,4.61,110.00000000000031,ru,f
UV_distractor_r6_p21,UV,distractor,data\raw\corpus\UV\uv_rus_list1_FRcorp64.wav,distractor,6,a,4.61,4.73,120.00000000000011,ru,f
UV_distractor_r6_p22,UV,distractor,data\raw\corpus\UV\uv_rus_list1_FRcorp64.wav,distractor,6,ʁ,4.73,4.83,99.99999999999964,ru,f
UV_distractor_r6_p23,UV,distractor,data\raw\corpus\UV\uv_rus_list1_FRcorp64.wav,distractor,6,u,4.83,4.98,150.00000000000034,ru,f
UV_distractor_r6_p24,UV,distractor,data\raw\corpus\UV\uv_rus_list1_FRcorp64.wav,distractor,6,ʁ,4.98,5.06,79.99999999999918,ru,f
UV_distractor_r6_p25,UV,distractor,data\raw\corpus\UV\uv_rus_list1_FRcorp64.wav,distractor,6,ɛ,5.06,5.21,150.00000000000034,ru,f
UV_distractor_r6_p26,UV,distractor,data\raw\corpus\UV\uv_rus_list1_FRcorp64.wav,distractor,6,s,5.21,5.25,40.000000000000036,ru,f
UV_distractor_r6_p27,UV,distractor,data\raw\corpus\UV\uv_rus_list1_FRcorp64.wav,distractor,6,t,5.25,5.55,299.99999999999983,ru,f
UV_louche_r6_p0,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp65.wav,louche,6,d,1.00948,1.17,160.51999999999998,ru,f
UV_louche_r6_p1,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp65.wav,louche,6,i,1.17,1.30398,133.98,ru,f
UV_louche_r6_p2,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp65.wav,louche,6,l,1.30398,1.39804,94.06000000000003,ru,f
UV_louche_r6_p3,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp65.wav,louche,6,ʉ,1.39804,1.52204,124.00000000000011,ru,f
UV_louche_r6_p4,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp65.wav,louche,6,ʃ,1.52204,1.63,107.95999999999984,ru,f
UV_louche_r6_p5,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp65.wav,louche,6,t,1.63,1.69,60.00000000000006,ru,f
UV_louche_r6_p6,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp65.wav,louche,6,ʁ,1.69,1.76,70.00000000000006,ru,f
UV_louche_r6_p7,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp65.wav,louche,6,w,1.76,1.86,100.00000000000009,ru,f
UV_louche_r6_p8,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp65.wav,louche,6,a,1.86,1.99515,135.1499999999999,ru,f
UV_louche_r6_p9,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp65.wav,louche,6,f,1.99515,2.11,114.8499999999999,ru,f
UV_louche_r6_p10,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp65.wav,louche,6,w,2.11,2.19,80.00000000000007,ru,f
UV_louche_r6_p11,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp65.wav,louche,6,a,2.19,2.40551,215.5100000000001,ru,f
UV_garage_r5_p0,UV,garage,data\raw\corpus\UV\uv_rus_list1_FRcorp66.wav,garage,5,d,1.07214,1.3,227.85999999999996,ru,f
UV_garage_r5_p1,UV,garage,data\raw\corpus\UV\uv_rus_list1_FRcorp66.wav,garage,5,i,1.3,1.45,149.99999999999991,ru,f
UV_garage_r5_p2,UV,garage,data\raw\corpus\UV\uv_rus_list1_FRcorp66.wav,garage,5,ɡ,1.45,1.53192,81.91999999999999,ru,f
UV_garage_r5_p3,UV,garage,data\raw\corpus\UV\uv_rus_list1_FRcorp66.wav,garage,5,a,1.53192,1.64715,115.22999999999995,ru,f
UV_garage_r5_p4,UV,garage,data\raw\corpus\UV\uv_rus_list1_FRcorp66.wav,garage,5,ʁ,1.64715,1.75047,103.32000000000008,ru,f
UV_garage_r5_p5,UV,garage,data\raw\corpus\UV\uv_rus_list1_FRcorp66.wav,garage,5,a,1.75047,1.87041,119.93999999999994,ru,f
UV_garage_r5_p6,UV,garage,data\raw\corpus\UV\uv_rus_list1_FRcorp66.wav,garage,5,ʒ,1.87041,1.99,119.59000000000009,ru,f
UV_garage_r5_p7,UV,garage,data\raw\corpus\UV\uv_rus_list1_FRcorp66.wav,garage,5,t,1.99,2.05,59.99999999999983,ru,f
UV_garage_r5_p8,UV,garage,data\raw\corpus\UV\uv_rus_list1_FRcorp66.wav,garage,5,ʁ,2.05,2.12,70.00000000000028,ru,f
UV_garage_r5_p9,UV,garage,data\raw\corpus\UV\uv_rus_list1_FRcorp66.wav,garage,5,w,2.12,2.2,80.00000000000007,ru,f
UV_garage_r5_p10,UV,garage,data\raw\corpus\UV\uv_rus_list1_FRcorp66.wav,garage,5,a,2.2,2.35608,156.07999999999979,ru,f
UV_garage_r5_p11,UV,garage,data\raw\corpus\UV\uv_rus_list1_FRcorp66.wav,garage,5,f,2.35608,2.48,123.92000000000003,ru,f
UV_garage_r5_p12,UV,garage,data\raw\corpus\UV\uv_rus_list1_FRcorp66.wav,garage,5,w,2.48,2.56,80.00000000000007,ru,f
UV_garage_r5_p13,UV,garage,data\raw\corpus\UV\uv_rus_list1_FRcorp66.wav,garage,5,a,2.56,2.78333,223.3299999999998,ru,f
UV_cache cache_r6_p0,UV,cache cache,data\raw\corpus\UV\uv_rus_list1_FRcorp67.wav,cache cache,6,d,1.03413,1.18,145.86999999999995,ru,f
UV_cache cache_r6_p1,UV,cache cache,data\raw\corpus\UV\uv_rus_list1_FRcorp67.wav,cache cache,6,i,1.18,1.30718,127.18000000000006,ru,f
UV_cache cache_r6_p2,UV,cache cache,data\raw\corpus\UV\uv_rus_list1_FRcorp67.wav,cache cache,6,k,1.30718,1.42655,119.36999999999998,ru,f
UV_cache cache_r6_p3,UV,cache cache,data\raw\corpus\UV\uv_rus_list1_FRcorp67.wav,cache cache,6,a,1.42655,1.54993,123.38000000000005,ru,f
UV_cache cache_r6_p4,UV,cache cache,data\raw\corpus\UV\uv_rus_list1_FRcorp67.wav,cache cache,6,ʃ,1.54993,1.69114,141.21000000000006,ru,f
UV_cache cache_r6_p5,UV,cache cache,data\raw\corpus\UV\uv_rus_list1_FRcorp67.wav,cache cache,6,k,1.69114,1.77992,88.77999999999986,ru,f
UV_cache cache_r6_p6,UV,cache cache,data\raw\corpus\UV\uv_rus_list1_FRcorp67.wav,cache cache,6,a,1.77992,1.94459,164.6700000000001,ru,f
UV_cache cache_r6_p7,UV,cache cache,data\raw\corpus\UV\uv_rus_list1_FRcorp67.wav,cache cache,6,ʃ,1.94459,2.05,105.40999999999978,ru,f
UV_cache cache_r6_p8,UV,cache cache,data\raw\corpus\UV\uv_rus_list1_FRcorp67.wav,cache cache,6,t,2.05,2.1,50.00000000000027,ru,f
UV_cache cache_r6_p9,UV,cache cache,data\raw\corpus\UV\uv_rus_list1_FRcorp67.wav,cache cache,6,ʁ,2.1,2.18,80.00000000000007,ru,f
UV_cache cache_r6_p10,UV,cache cache,data\raw\corpus\UV\uv_rus_list1_FRcorp67.wav,cache cache,6,w,2.18,2.24,60.00000000000006,ru,f
UV_cache cache_r6_p11,UV,cache cache,data\raw\corpus\UV\uv_rus_list1_FRcorp67.wav,cache cache,6,a,2.24,2.39051,150.5099999999997,ru,f
UV_cache cache_r6_p12,UV,cache cache,data\raw\corpus\UV\uv_rus_list1_FRcorp67.wav,cache cache,6,f,2.39051,2.53,139.4899999999999,ru,f
UV_cache cache_r6_p13,UV,cache cache,data\raw\corpus\UV\uv_rus_list1_FRcorp67.wav,cache cache,6,w,2.53,2.61,80.00000000000007,ru,f
UV_cache cache_r6_p14,UV,cache cache,data\raw\corpus\UV\uv_rus_list1_FRcorp67.wav,cache cache,6,a,2.61,2.8,189.99999999999994,ru,f
UV_divan_r6_p0,UV,divan,data\raw\corpus\UV\uv_rus_list1_FRcorp68.wav,divan,6,d,1.02549,1.16,134.5099999999999,ru,f
UV_divan_r6_p1,UV,divan,data\raw\corpus\UV\uv_rus_list1_FRcorp68.wav,divan,6,i,1.16,1.28,120.00000000000011,ru,f
UV_divan_r6_p2,UV,divan,data\raw\corpus\UV\uv_rus_list1_FRcorp68.wav,divan,6,d,1.28,1.35486,74.85999999999993,ru,f
UV_divan_r6_p3,UV,divan,data\raw\corpus\UV\uv_rus_list1_FRcorp68.wav,divan,6,i,1.35486,1.43854,83.67999999999998,ru,f
UV_divan_r6_p4,UV,divan,data\raw\corpus\UV\uv_rus_list1_FRcorp68.wav,divan,6,v,1.43854,1.50974,71.20000000000016,ru,f
UV_divan_r6_p5,UV,divan,data\raw\corpus\UV\uv_rus_list1_FRcorp68.wav,divan,6,ɑ̃,1.50974,1.71241,202.6699999999999,ru,f
UV_divan_r6_p6,UV,divan,data\raw\corpus\UV\uv_rus_list1_FRcorp68.wav,divan,6,t,1.76,1.79,30.00000000000003,ru,f
UV_divan_r6_p7,UV,divan,data\raw\corpus\UV\uv_rus_list1_FRcorp68.wav,divan,6,ʁ,1.79,1.84,50.00000000000004,ru,f
UV_divan_r6_p8,UV,divan,data\raw\corpus\UV\uv_rus_list1_FRcorp68.wav,divan,6,w,1.84,1.98,139.99999999999991,ru,f
UV_divan_r6_p9,UV,divan,data\raw\corpus\UV\uv_rus_list1_FRcorp68.wav,divan,6,a,1.98,2.11142,131.41999999999987,ru,f
UV_divan_r6_p10,UV,divan,data\raw\corpus\UV\uv_rus_list1_FRcorp68.wav,divan,6,f,2.11142,2.24,128.58000000000035,ru,f
UV_divan_r6_p11,UV,divan,data\raw\corpus\UV\uv_rus_list1_FRcorp68.wav,divan,6,w,2.24,2.32,79.99999999999963,ru,f
UV_divan_r6_p12,UV,divan,data\raw\corpus\UV\uv_rus_list1_FRcorp68.wav,divan,6,a,2.32,2.51,189.99999999999994,ru,f
UV_sérieux_r6_p0,UV,sérieux,data\raw\corpus\UV\uv_rus_list1_FRcorp69.wav,sérieux,6,d,0.98,1.1,120.00000000000011,ru,f
UV_sérieux_r6_p1,UV,sérieux,data\raw\corpus\UV\uv_rus_list1_FRcorp69.wav,sérieux,6,i,1.1,1.29,189.99999999999994,ru,f
UV_sérieux_r6_p2,UV,sérieux,data\raw\corpus\UV\uv_rus_list1_FRcorp69.wav,sérieux,6,s,1.29,1.44931,159.31000000000006,ru,f
UV_sérieux_r6_p3,UV,sérieux,data\raw\corpus\UV\uv_rus_list1_FRcorp69.wav,sérieux,6,œ,1.44931,1.56932,120.00999999999995,ru,f
UV_sérieux_r6_p4,UV,sérieux,data\raw\corpus\UV\uv_rus_list1_FRcorp69.wav,sérieux,6,ʁ,1.56932,1.67589,106.57000000000005,ru,f
UV_sérieux_r6_p5,UV,sérieux,data\raw\corpus\UV\uv_rus_list1_FRcorp69.wav,sérieux,6,j,1.67589,1.87193,196.04,ru,f
UV_sérieux_r6_p6,UV,sérieux,data\raw\corpus\UV\uv_rus_list1_FRcorp69.wav,sérieux,6,ø,1.87193,2.17,298.0699999999998,ru,f
UV_sérieux_r6_p7,UV,sérieux,data\raw\corpus\UV\uv_rus_list1_FRcorp69.wav,sérieux,6,t,2.41,2.46,49.99999999999982,ru,f
UV_sérieux_r6_p8,UV,sérieux,data\raw\corpus\UV\uv_rus_list1_FRcorp69.wav,sérieux,6,ʁ,2.46,2.58,120.00000000000011,ru,f
UV_sérieux_r6_p9,UV,sérieux,data\raw\corpus\UV\uv_rus_list1_FRcorp69.wav,sérieux,6,w,2.58,2.64,60.00000000000006,ru,f
UV_sérieux_r6_p10,UV,sérieux,data\raw\corpus\UV\uv_rus_list1_FRcorp69.wav,sérieux,6,a,2.64,2.8,159.9999999999997,ru,f
UV_sérieux_r6_p11,UV,sérieux,data\raw\corpus\UV\uv_rus_list1_FRcorp69.wav,sérieux,6,f,2.8,2.95,150.00000000000034,ru,f
UV_sérieux_r6_p12,UV,sérieux,data\raw\corpus\UV\uv_rus_list1_FRcorp69.wav,sérieux,6,w,2.95,3.03,79.99999999999963,ru,f
UV_sérieux_r6_p13,UV,sérieux,data\raw\corpus\UV\uv_rus_list1_FRcorp69.wav,sérieux,6,a,3.03,3.27,240.00000000000023,ru,f
UV_louche_r1_p0,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp7.wav,louche,1,d,2.16958,2.2218,52.220000000000155,ru,f
UV_louche_r1_p1,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp7.wav,louche,1,i,2.2218,2.44584,224.04000000000002,ru,f
UV_louche_r1_p2,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp7.wav,louche,1,ɫ,2.44584,2.54117,95.33000000000014,ru,f
UV_louche_r1_p3,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp7.wav,louche,1,u,2.54117,2.72656,185.38999999999993,ru,f
UV_louche_r1_p4,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp7.wav,louche,1,ʃ,2.72656,2.81364,87.07999999999983,ru,f
UV_louche_r1_p5,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp7.wav,louche,1,t,2.83685,2.88907,52.219999999999715,ru,f
UV_louche_r1_p6,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp7.wav,louche,1,ʁ,2.88907,2.9645,75.43000000000033,ru,f
UV_louche_r1_p7,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp7.wav,louche,1,w,2.9645,3.01672,52.219999999999715,ru,f
UV_louche_r1_p8,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp7.wav,louche,1,a,3.01672,3.2198,203.08000000000038,ru,f
UV_louche_r1_p9,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp7.wav,louche,1,f,3.2198,3.34455,124.74999999999969,ru,f
UV_louche_r1_p10,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp7.wav,louche,1,w,3.34455,3.49831,153.7600000000001,ru,f
UV_louche_r1_p11,UV,louche,data\raw\corpus\UV\uv_rus_list1_FRcorp7.wav,louche,1,a,3.49831,3.66367,165.36000000000018,ru,f
UV_juxtaposer_r5_p0,UV,juxtaposer,data\raw\corpus\UV\uv_rus_list1_FRcorp70.wav,juxtaposer,5,d,1.22477,1.4,175.23,ru,f
UV_juxtaposer_r5_p1,UV,juxtaposer,data\raw\corpus\UV\uv_rus_list1_FRcorp70.wav,juxtaposer,5,i,1.4,1.68,280.0,ru,f
UV_juxtaposer_r5_p2,UV,juxtaposer,data\raw\corpus\UV\uv_rus_list1_FRcorp70.wav,juxtaposer,5,ʒ,1.68,1.83281,152.81000000000012,ru,f
UV_juxtaposer_r5_p3,UV,juxtaposer,data\raw\corpus\UV\uv_rus_list1_FRcorp70.wav,juxtaposer,5,y,1.83281,1.96552,132.7099999999999,ru,f
UV_juxtaposer_r5_p4,UV,juxtaposer,data\raw\corpus\UV\uv_rus_list1_FRcorp70.wav,juxtaposer,5,k,1.96552,2.02996,64.44000000000005,ru,f
UV_juxtaposer_r5_p5,UV,juxtaposer,data\raw\corpus\UV\uv_rus_list1_FRcorp70.wav,juxtaposer,5,s,2.02996,2.17,140.03999999999994,ru,f
UV_juxtaposer_r5_p6,UV,juxtaposer,data\raw\corpus\UV\uv_rus_list1_FRcorp70.wav,juxtaposer,5,t,2.17,2.21979,49.79000000000022,ru,f
UV_juxtaposer_r5_p7,UV,juxtaposer,data\raw\corpus\UV\uv_rus_list1_FRcorp70.wav,juxtaposer,5,a,2.21979,2.33457,114.77999999999966,ru,f
UV_juxtaposer_r5_p8,UV,juxtaposer,data\raw\corpus\UV\uv_rus_list1_FRcorp70.wav,juxtaposer,5,p,2.33457,2.4079,73.33000000000034,ru,f
UV_juxtaposer_r5_p9,UV,juxtaposer,data\raw\corpus\UV\uv_rus_list1_FRcorp70.wav,juxtaposer,5,o,2.4079,2.51707,109.16999999999976,ru,f
UV_juxtaposer_r5_p10,UV,juxtaposer,data\raw\corpus\UV\uv_rus_list1_FRcorp70.wav,juxtaposer,5,z,2.51707,2.61972,102.65000000000013,ru,f
UV_juxtaposer_r5_p11,UV,juxtaposer,data\raw\corpus\UV\uv_rus_list1_FRcorp70.wav,juxtaposer,5,e,2.61972,2.76952,149.79999999999993,ru,f
UV_juxtaposer_r5_p12,UV,juxtaposer,data\raw\corpus\UV\uv_rus_list1_FRcorp70.wav,juxtaposer,5,t,2.76952,2.85,80.4800000000001,ru,f
UV_juxtaposer_r5_p13,UV,juxtaposer,data\raw\corpus\UV\uv_rus_list1_FRcorp70.wav,juxtaposer,5,ʁ,2.85,2.9,49.99999999999982,ru,f
UV_juxtaposer_r5_p14,UV,juxtaposer,data\raw\corpus\UV\uv_rus_list1_FRcorp70.wav,juxtaposer,5,w,2.9,3.02,120.00000000000011,ru,f
UV_juxtaposer_r5_p15,UV,juxtaposer,data\raw\corpus\UV\uv_rus_list1_FRcorp70.wav,juxtaposer,5,a,3.02,3.17165,151.65000000000006,ru,f
UV_juxtaposer_r5_p16,UV,juxtaposer,data\raw\corpus\UV\uv_rus_list1_FRcorp70.wav,juxtaposer,5,f,3.17165,3.28,108.34999999999972,ru,f
UV_juxtaposer_r5_p17,UV,juxtaposer,data\raw\corpus\UV\uv_rus_list1_FRcorp70.wav,juxtaposer,5,w,3.28,3.38,100.00000000000009,ru,f
UV_juxtaposer_r5_p18,UV,juxtaposer,data\raw\corpus\UV\uv_rus_list1_FRcorp70.wav,juxtaposer,5,a,3.38,3.60788,227.8800000000003,ru,f
UV_garage_r6_p0,UV,garage,data\raw\corpus\UV\uv_rus_list1_FRcorp71.wav,garage,6,d,1.1,1.21,109.99999999999987,ru,f
UV_garage_r6_p1,UV,garage,data\raw\corpus\UV\uv_rus_list1_FRcorp71.wav,garage,6,i,1.21,1.3191,109.09999999999998,ru,f
UV_garage_r6_p2,UV,garage,data\raw\corpus\UV\uv_rus_list1_FRcorp71.wav,garage,6,ɡ,1.3191,1.41806,98.96000000000016,ru,f
UV_garage_r6_p3,UV,garage,data\raw\corpus\UV\uv_rus_list1_FRcorp71.wav,garage,6,a,1.41806,1.52356,105.49999999999993,ru,f
UV_garage_r6_p4,UV,garage,data\raw\corpus\UV\uv_rus_list1_FRcorp71.wav,garage,6,ʁ,1.52356,1.58943,65.86999999999988,ru,f
UV_garage_r6_p5,UV,garage,data\raw\corpus\UV\uv_rus_list1_FRcorp71.wav,garage,6,a,1.58943,1.73431,144.8800000000001,ru,f
UV_garage_r6_p6,UV,garage,data\raw\corpus\UV\uv_rus_list1_FRcorp71.wav,garage,6,ʒ,1.73431,1.82917,94.85999999999994,ru,f
UV_garage_r6_p7,UV,garage,data\raw\corpus\UV\uv_rus_list1_FRcorp71.wav,garage,6,t,1.82917,1.9,70.82999999999996,ru,f
UV_garage_r6_p8,UV,garage,data\raw\corpus\UV\uv_rus_list1_FRcorp71.wav,garage,6,ʁ,1.9,1.96,60.00000000000006,ru,f
UV_garage_r6_p9,UV,garage,data\raw\corpus\UV\uv_rus_list1_FRcorp71.wav,garage,6,w,1.96,2.03,69.99999999999984,ru,f
UV_garage_r6_p10,UV,garage,data\raw\corpus\UV\uv_rus_list1_FRcorp71.wav,garage,6,a,2.03,2.1917,161.7000000000002,ru,f
UV_garage_r6_p11,UV,garage,data\raw\corpus\UV\uv_rus_list1_FRcorp71.wav,garage,6,f,2.1917,2.32,128.29999999999987,ru,f
UV_garage_r6_p12,UV,garage,data\raw\corpus\UV\uv_rus_list1_FRcorp71.wav,garage,6,w,2.32,2.4,80.00000000000007,ru,f
UV_garage_r6_p13,UV,garage,data\raw\corpus\UV\uv_rus_list1_FRcorp71.wav,garage,6,a,2.4,2.58796,187.9599999999999,ru,f
UV_j'en chie_r6_p0,UV,j'en chie,data\raw\corpus\UV\uv_rus_list1_FRcorp72.wav,j'en chie,6,d,0.96867,1.13,161.32999999999987,ru,f
UV_j'en chie_r6_p1,UV,j'en chie,data\raw\corpus\UV\uv_rus_list1_FRcorp72.wav,j'en chie,6,i,1.13,1.32835,198.35000000000002,ru,f
