token_id,speaker_id,sentence_id,file_path,word,repetition,phoneme,onset,offset,duration,l1_status,gender,f1,f2,f3,f0,f1_25,f1_75,f2_25,f2_75
UR_pour gabriel_r4_p12,UR,pour gabriel,data\raw\corpus\UR\ur_rus_list1_FRcorp48.wav,pour gabriel,4,l,2.12917,2.17,40.83000000000014,ru,f,467.3940557784267,2448.564132651436,,244.77449547269867,,,,
UR_pour gabriel_r4_p13,UR,pour gabriel,data\raw\corpus\UR\ur_rus_list1_FRcorp48.wav,pour gabriel,4,t,2.17,2.22,50.00000000000027,ru,f,745.4888790169551,1829.1453060623162,,,,,,
UR_pour gabriel_r4_p14,UR,pour gabriel,data\raw\corpus\UR\ur_rus_list1_FRcorp48.wav,pour gabriel,4,ʁ,2.22,2.29,69.99999999999984,ru,f,800.9541583509279,837.1845262505767,,,,,,
UR_pour gabriel_r4_p15,UR,pour gabriel,data\raw\corpus\UR\ur_rus_list1_FRcorp48.wav,pour gabriel,4,w,2.29,2.34,49.99999999999982,ru,f,497.3836670375641,897.1216603888402,,97.37647863776702,,,,
UR_pour gabriel_r4_p16,UR,pour gabriel,data\raw\corpus\UR\ur_rus_list1_FRcorp48.wav,pour gabriel,4,ɑ,2.34,2.42,80.00000000000007,ru,f,430.1433859499555,1174.3202234460357,,193.33446354575125,,,,
UR_pour gabriel_r4_p17,UR,pour gabriel,data\raw\corpus\UR\ur_rus_list1_FRcorp48.wav,pour gabriel,4,f,2.42,2.56,140.0000000000001,ru,f,956.0023924775187,1776.616778885597,,,732.070551029999,841.6612411684696,1825.8784665578908,1644.239665128905
UR_pour gabriel_r4_p18,UR,pour gabriel,data\raw\corpus\UR\ur_rus_list1_FRcorp48.wav,pour gabriel,4,w,2.56,2.63,69.99999999999984,ru,f,494.6641738913935,816.34768752657,,88.8296516946429,,,,
UR_pour gabriel_r4_p19,UR,pour gabriel,data\raw\corpus\UR\ur_rus_list1_FRcorp48.wav,pour gabriel,4,a,2.63,2.74,110.00000000000031,ru,f,1166.0255233355795,1698.6595478358904,2821.3575534696,87.25257155811501,522.7919246097881,691.3303541729493,1059.044855589851,1733.8561232387306
UR_j'en chie_r4_p0,UR,j'en chie,data\raw\corpus\UR\ur_rus_list1_FRcorp49.wav,j'en chie,4,d,1.07182,1.14,68.17999999999991,ru,f,310.78228501226135,1549.200704512365,,195.71699059889986,,,,
UR_j'en chie_r4_p1,UR,j'en chie,data\raw\corpus\UR\ur_rus_list1_FRcorp49.wav,j'en chie,4,i,1.14,1.22,80.00000000000007,ru,f,419.09824815499655,2511.628936811824,2884.7694048702124,212.34762947341738,,,,
UR_j'en chie_r4_p2,UR,j'en chie,data\raw\corpus\UR\ur_rus_list1_FRcorp49.wav,j'en chie,4,ʒ,1.22,1.28405,64.04999999999994,ru,f,311.43397947702346,1842.146188870044,,96.1180375837767,,,,
UR_j'en chie_r4_p3,UR,j'en chie,data\raw\corpus\UR\ur_rus_list1_FRcorp49.wav,j'en chie,4,ɑ̃,1.28405,1.41982,135.77000000000018,ru,f,273.67638895574794,1058.8324447965756,,203.57164112585014,295.8385236432174,283.5305081066413,1094.7285909408815,1221.9928769621858
UR_j'en chie_r4_p4,UR,j'en chie,data\raw\corpus\UR\ur_rus_list1_FRcorp49.wav,j'en chie,4,ʃ,1.41982,1.54775,127.92999999999988,ru,f,892.0888616978666,2097.8799420486516,,,1736.741986218508,569.5741929982861,2147.252868478518,2109.008868334494
UR_j'en chie_r4_p5,UR,j'en chie,data\raw\corpus\UR\ur_rus_list1_FRcorp49.wav,j'en chie,4,i,1.54775,1.60576,58.01000000000012,ru,f,368.8377812076019,1135.8696184829182,2411.083361444571,306.61974601728,,,,
UR_j'en chie_r4_p6,UR,j'en chie,data\raw\corpus\UR\ur_rus_list1_FRcorp49.wav,j'en chie,4,t,1.60576,1.65,44.23999999999984,ru,f,534.84778684954,1854.429730554192,,,,,,
UR_j'en chie_r4_p7,UR,j'en chie,data\raw\corpus\UR\ur_rus_list1_FRcorp49.wav,j'en chie,4,ʁ,1.65,1.72,70.00000000000006,ru,f,653.3497127780055,1044.6521766133217,,242.30593899360412,,,,
UR_j'en chie_r4_p8,UR,j'en chie,data\raw\corpus\UR\ur_rus_list1_FRcorp49.wav,j'en chie,4,w,1.72,1.76,40.000000000000036,ru,f,508.2205637701514,893.0244324933391,,100.03448121368052,,,,
UR_j'en chie_r4_p9,UR,j'en chie,data\raw\corpus\UR\ur_rus_list1_FRcorp49.wav,j'en chie,4,ɑ,1.76,1.82431,64.31000000000009,ru,f,592.0719795200623,1342.7713624640917,,194.87499957984957,,,,
UR_j'en chie_r4_p10,UR,j'en chie,data\raw\corpus\UR\ur_rus_list1_FRcorp49.wav,j'en chie,4,f,1.82431,1.94,115.68999999999986,ru,f,1107.9155452948798,1482.740326541224,,,850.4181750037056,919.6963584568293,1547.917168546568,1658.6061719594245
UR_j'en chie_r4_p11,UR,j'en chie,data\raw\corpus\UR\ur_rus_list1_FRcorp49.wav,j'en chie,4,w,1.94,2.01,69.99999999999984,ru,f,526.1807569723727,829.5132854735782,,89.28467992194359,,,,
UR_j'en chie_r4_p12,UR,j'en chie,data\raw\corpus\UR\ur_rus_list1_FRcorp49.wav,j'en chie,4,a,2.01,2.11516,105.16000000000014,ru,f,1029.2218446392492,1632.502630302457,2952.089433492998,171.52756429880714,891.2411504472568,714.4763491538496,1269.730128703513,1528.8586834671612
UR_divan_r1_p0,UR,divan,data\raw\corpus\UR\ur_rus_list1_FRcorp5.wav,divan,1,d,1.04,1.19,149.99999999999991,ru,f,296.23854181897553,479.196426442989,,88.14442681202391,346.6165972056355,244.69275143501275,432.9817141027064,1550.2684700979257
UR_divan_r1_p1,UR,divan,data\raw\corpus\UR\ur_rus_list1_FRcorp5.wav,divan,1,i,1.19,1.33,140.0000000000001,ru,f,384.7979540879783,2307.20256155412,2915.6382540655077,205.31628691068283,379.07450564175946,375.9613568565851,2683.107631310895,2556.521809886024
UR_divan_r1_p2,UR,divan,data\raw\corpus\UR\ur_rus_list1_FRcorp5.wav,divan,1,d,1.33,1.40658,76.57999999999987,ru,f,304.47452469385246,1368.3767238590772,,151.5314169344733,,,,
UR_divan_r1_p3,UR,divan,data\raw\corpus\UR\ur_rus_list1_FRcorp5.wav,divan,1,i,1.40658,1.49,83.42000000000004,ru,f,357.27944463388883,2442.3320759031594,2941.645773380586,182.83310336796643,,,,
UR_divan_r1_p4,UR,divan,data\raw\corpus\UR\ur_rus_list1_FRcorp5.wav,divan,1,v,1.49,1.57011,80.1099999999999,ru,f,271.9283870747119,1706.6933703476784,,167.0917426483531,,,,
UR_divan_r1_p5,UR,divan,data\raw\corpus\UR\ur_rus_list1_FRcorp5.wav,divan,1,ɑ̃,1.57011,1.79042,220.31,ru,f,442.5214987033078,1523.848230233726,,265.14511989502194,409.9319706272693,383.41717509934523,953.9119406166972,1624.4052412195056
UR_divan_r1_p6,UR,divan,data\raw\corpus\UR\ur_rus_list1_FRcorp5.wav,divan,1,t,1.83416,1.87,35.840000000000096,ru,f,1113.5606138100075,2043.9933920871702,,,,,,
UR_divan_r1_p7,UR,divan,data\raw\corpus\UR\ur_rus_list1_FRcorp5.wav,divan,1,ʁ,1.87,1.96,89.99999999999986,ru,f,640.423201721078,887.2440007827547,,,733.6313979205196,497.8318642473611,1215.6205714020964,742.8885392148079
UR_divan_r1_p8,UR,divan,data\raw\corpus\UR\ur_rus_list1_FRcorp5.wav,divan,1,w,1.96,2.02,60.00000000000006,ru,f,416.4159159890063,889.6546531215128,,219.3629143179548,,,,
UR_divan_r1_p9,UR,divan,data\raw\corpus\UR\ur_rus_list1_FRcorp5.wav,divan,1,ɑ,2.02,2.08658,66.58000000000008,ru,f,813.0907086630027,1284.598064544605,,218.1418491913332,,,,
UR_divan_r1_p10,UR,divan,data\raw\corpus\UR\ur_rus_list1_FRcorp5.wav,divan,1,f,2.08658,2.21,123.41999999999986,ru,f,841.3949508064594,1543.2377372647002,,,591.5261863078805,874.9120974404977,1708.696999680443,1614.9853918389297
UR_divan_r1_p11,UR,divan,data\raw\corpus\UR\ur_rus_list1_FRcorp5.wav,divan,1,w,2.21,2.31,100.00000000000009,ru,f,406.0104456600877,797.5911387619134,,193.9929212367097,377.51892285725586,485.2507206527411,778.57017435818,779.1467482482598
UR_divan_r1_p12,UR,divan,data\raw\corpus\UR\ur_rus_list1_FRcorp5.wav,divan,1,a,2.31,2.42,109.99999999999987,ru,f,900.5437037520725,1511.1576903359376,2908.1538118299113,183.83956298129416,923.8410954497876,790.9145405649209,1319.3310523223874,1434.7683118882878
UR_tsarine_r4_p0,UR,tsarine,data\raw\corpus\UR\ur_rus_list1_FRcorp50.wav,tsarine,4,d,0.97156,1.07,98.44000000000008,ru,f,369.0138735489023,403.75411013108044,,90.8138120150106,300.11654876230057,290.7850768381129,624.5876266222343,1183.3749547940602
UR_tsarine_r4_p1,UR,tsarine,data\raw\corpus\UR\ur_rus_list1_FRcorp50.wav,tsarine,4,i,1.07,1.1616,91.59999999999991,ru,f,435.40955978934386,2677.593185505779,3254.3943617549266,212.14000759113836,,,,
UR_tsarine_r4_p2,UR,tsarine,data\raw\corpus\UR\ur_rus_list1_FRcorp50.wav,tsarine,4,t͡s,1.1616,1.29526,133.6600000000001,ru,f,1287.8136285255334,2014.2012474357834,,,522.1274380272882,884.9316286626729,1607.4101078682643,2038.8034374624963
UR_tsarine_r4_p3,UR,tsarine,data\raw\corpus\UR\ur_rus_list1_FRcorp50.wav,tsarine,4,a,1.29526,1.3883,93.04,ru,f,729.4556697234889,961.5152407347945,1765.4769420048403,235.08736575471505,,,,
UR_tsarine_r4_p4,UR,tsarine,data\raw\corpus\UR\ur_rus_list1_FRcorp50.wav,tsarine,4,ʁ,1.3883,1.42841,40.10999999999987,ru,f,470.5409959755419,1806.9742802528356,,107.64509024468053,,,,
UR_tsarine_r4_p5,UR,tsarine,data\raw\corpus\UR\ur_rus_list1_FRcorp50.wav,tsarine,4,i,1.42841,1.52052,92.11000000000014,ru,f,489.00046339841816,2138.2382244135597,2982.7832867845705,253.36557914922705,,,,
UR_tsarine_r4_p6,UR,tsarine,data\raw\corpus\UR\ur_rus_list1_FRcorp50.wav,tsarine,4,n,1.52052,1.61501,94.48999999999997,ru,f,408.3113970903352,1676.316049817136,,252.39308268716127,,,,
UR_tsarine_r4_p7,UR,tsarine,data\raw\corpus\UR\ur_rus_list1_FRcorp50.wav,tsarine,4,t,1.61501,1.65,34.98999999999985,ru,f,486.888598499704,1417.8795555454958,,,,,,
UR_tsarine_r4_p8,UR,tsarine,data\raw\corpus\UR\ur_rus_list1_FRcorp50.wav,tsarine,4,ʁ,1.65,1.72,70.00000000000006,ru,f,706.8438519960501,1001.4978670414085,,,,,,
UR_tsarine_r4_p9,UR,tsarine,data\raw\corpus\UR\ur_rus_list1_FRcorp50.wav,tsarine,4,w,1.72,1.76,40.000000000000036,ru,f,506.4980365648908,738.7865421026343,,200.94099415998198,,,,
UR_tsarine_r4_p10,UR,tsarine,data\raw\corpus\UR\ur_rus_list1_FRcorp50.wav,tsarine,4,ɑ,1.76,1.84005,80.04999999999995,ru,f,440.4864618813953,1352.9870101084205,,192.17522552843556,,,,
UR_tsarine_r4_p11,UR,tsarine,data\raw\corpus\UR\ur_rus_list1_FRcorp50.wav,tsarine,4,f,1.84005,1.96,119.95,ru,f,882.8166428193767,1553.7638447706097,,,845.1884886228892,877.1152611466964,1654.8454894754198,1718.9982627187503
UR_tsarine_r4_p12,UR,tsarine,data\raw\corpus\UR\ur_rus_list1_FRcorp50.wav,tsarine,4,w,1.96,2.05,89.99999999999986,ru,f,492.88016633279545,716.0607904461408,,179.27163051578205,453.50992534922216,499.1144958664062,706.1154323537396,741.8882856434835
UR_tsarine_r4_p13,UR,tsarine,data\raw\corpus\UR\ur_rus_list1_FRcorp50.wav,tsarine,4,a,2.05,2.17,120.00000000000011,ru,f,1055.2550530425895,1461.818103702295,3015.598847670487,166.49813184379363,608.9535045281515,982.6706298216104,1229.4868948809453,1264.5173573544632
UR_sérieux_r5_p0,UR,sérieux,data\raw\corpus\UR\ur_rus_list1_FRcorp51.wav,sérieux,5,d,0.92059,0.99,69.40999999999997,ru,f,353.9906164267636,1254.6570585464638,,93.76016934225458,,,,
UR_sérieux_r5_p1,UR,sérieux,data\raw\corpus\UR\ur_rus_list1_FRcorp51.wav,sérieux,5,i,0.99,1.0786,88.60000000000001,ru,f,402.6146768180057,2584.9620330484104,2995.974091299059,198.39334727441738,,,,
UR_sérieux_r5_p2,UR,sérieux,data\raw\corpus\UR\ur_rus_list1_FRcorp51.wav,sérieux,5,s,1.0786,1.18,101.39999999999993,ru,f,959.922425252398,2092.3637731689314,,,1270.1506808115153,898.829641033193,2094.3085993510254,1658.3451221397338
UR_sérieux_r5_p3,UR,sérieux,data\raw\corpus\UR\ur_rus_list1_FRcorp51.wav,sérieux,5,e,1.18,1.26454,84.54000000000006,ru,f,573.1909824849794,1132.012757967026,1992.3185360420182,278.34748746258913,,,,
UR_sérieux_r5_p4,UR,sérieux,data\raw\corpus\UR\ur_rus_list1_FRcorp51.wav,sérieux,5,ʁ,1.26454,1.32,55.460000000000065,ru,f,711.4678240916145,1637.3947450472922,,,,,,
UR_sérieux_r5_p5,UR,sérieux,data\raw\corpus\UR\ur_rus_list1_FRcorp51.wav,sérieux,5,j,1.32,1.41486,94.85999999999994,ru,f,422.72462213227874,2292.0600297007363,,235.8004659781708,,,,
UR_sérieux_r5_p6,UR,sérieux,data\raw\corpus\UR\ur_rus_list1_FRcorp51.wav,sérieux,5,ø,1.41486,1.49894,84.07999999999993,ru,f,511.98417154371174,1861.2119715358276,2613.2659186105407,255.1931289830508,,,,
UR_sérieux_r5_p7,UR,sérieux,data\raw\corpus\UR\ur_rus_list1_FRcorp51.wav,sérieux,5,t,1.49894,1.53393,34.99000000000008,ru,f,610.3550341928717,1831.607671486306,,,,,,
UR_sérieux_r5_p8,UR,sérieux,data\raw\corpus\UR\ur_rus_list1_FRcorp51.wav,sérieux,5,ʁ,1.53393,1.62,86.07000000000009,ru,f,756.1688498687606,1196.4176324128848,,,,,,
UR_sérieux_r5_p9,UR,sérieux,data\raw\corpus\UR\ur_rus_list1_FRcorp51.wav,sérieux,5,w,1.62,1.66,39.999999999999815,ru,f,444.98556962114935,1026.562311035642,,203.87457196219174,,,,
UR_sérieux_r5_p10,UR,sérieux,data\raw\corpus\UR\ur_rus_list1_FRcorp51.wav,sérieux,5,ɑ,1.66,1.73102,71.02000000000008,ru,f,325.5874899535038,1144.7720085140916,,198.88929138981376,,,,
UR_sérieux_r5_p11,UR,sérieux,data\raw\corpus\UR\ur_rus_list1_FRcorp51.wav,sérieux,5,f,1.73102,1.85,118.98000000000009,ru,f,938.6948050882706,1817.597525702088,,,930.6931476118336,731.6015119421771,1526.2055366045888,1756.461115800888
UR_sérieux_r5_p12,UR,sérieux,data\raw\corpus\UR\ur_rus_list1_FRcorp51.wav,sérieux,5,w,1.85,1.94,89.99999999999986,ru,f,455.8080102265934,747.4442798187249,,91.02580568800651,435.93938136031466,509.07543445773564,745.2545322980143,887.2698704256959
UR_sérieux_r5_p13,UR,sérieux,data\raw\corpus\UR\ur_rus_list1_FRcorp51.wav,sérieux,5,a,1.94,2.05,109.99999999999987,ru,f,1228.3131938662473,2076.795144214411,3268.174980819833,172.24191819224106,408.2252054144827,574.114872567572,1354.7375254742688,1461.892393612712
UR_divan_r5_p0,UR,divan,data\raw\corpus\UR\ur_rus_list1_FRcorp52.wav,divan,5,d,0.87371,0.99,116.29,ru,f,393.4906830855458,2056.1065844014565,,195.99283324771264,295.96815525844136,432.4802358106313,505.2953117251859,1988.310264597093
UR_divan_r5_p1,UR,divan,data\raw\corpus\UR\ur_rus_list1_FRcorp52.wav,divan,5,i,0.99,1.05,60.00000000000006,ru,f,415.3309514068275,2647.4948430376735,3068.5471659044892,198.03467109289275,,,,
UR_divan_r5_p2,UR,divan,data\raw\corpus\UR\ur_rus_list1_FRcorp52.wav,divan,5,d,1.05,1.12568,75.67999999999996,ru,f,297.4870181709188,594.9720669640606,,168.74430562577373,,,,
UR_divan_r5_p3,UR,divan,data\raw\corpus\UR\ur_rus_list1_FRcorp52.wav,divan,5,i,1.12568,1.22452,98.84000000000003,ru,f,438.38976718207414,2659.7721867909904,3118.8315661130882,221.2745690254799,409.91298715698605,460.3876175638778,2494.326442321327,2291.4132884688747
UR_divan_r5_p4,UR,divan,data\raw\corpus\UR\ur_rus_list1_FRcorp52.wav,divan,5,v,1.22452,1.29,65.47999999999999,ru,f,274.9014218613412,1592.949035100432,,215.38425336363483,,,,
UR_divan_r5_p5,UR,divan,data\raw\corpus\UR\ur_rus_list1_FRcorp52.wav,divan,5,ɑ̃,1.29,1.461,171.00000000000003,ru,f,426.69547848127763,1527.1958306980482,,259.60076520443994,405.0109138763459,409.86413669260804,1044.8299604676329,1333.7461076938544
UR_divan_r5_p6,UR,divan,data\raw\corpus\UR\ur_rus_list1_FRcorp52.wav,divan,5,t,1.461,1.4925,31.49999999999986,ru,f,550.9620000981831,1657.367694344973,,,,,,
UR_divan_r5_p7,UR,divan,data\raw\corpus\UR\ur_rus_list1_FRcorp52.wav,divan,5,ʁ,1.4925,1.56,67.50000000000011,ru,f,663.5311518266752,909.4289038320785,,,,,,
UR_divan_r5_p8,UR,divan,data\raw\corpus\UR\ur_rus_list1_FRcorp52.wav,divan,5,w,1.56,1.59,30.00000000000003,ru,f,475.01216208755153,951.0683078806936,,212.10629831022598,,,,
UR_divan_r5_p9,UR,divan,data\raw\corpus\UR\ur_rus_list1_FRcorp52.wav,divan,5,ɑ,1.59,1.65517,65.16999999999994,ru,f,360.032302345893,1015.8603963847909,,203.60083130522136,,,,
UR_divan_r5_p10,UR,divan,data\raw\corpus\UR\ur_rus_list1_FRcorp52.wav,divan,5,f,1.65517,1.79,134.83,ru,f,951.500282885716,1704.3222462396989,,,808.555259912459,846.3845832699762,1769.2573786378796,1606.9735914585272
UR_divan_r5_p11,UR,divan,data\raw\corpus\UR\ur_rus_list1_FRcorp52.wav,divan,5,w,1.79,1.86,70.00000000000006,ru,f,390.07524096029243,848.2420809337493,,83.55751640902935,,,,
UR_divan_r5_p12,UR,divan,data\raw\corpus\UR\ur_rus_list1_FRcorp52.wav,divan,5,a,1.86,1.97573,115.72999999999989,ru,f,645.0462867762288,1278.0575548326544,1642.9282944549682,170.91982171213567,356.67798166020765,842.6941840302478,1197.544631829611,1518.6397783041168
UR_tulle_r5_p0,UR,tulle,data\raw\corpus\UR\ur_rus_list1_FRcorp53.wav,tulle,5,d,1.16154,1.22,58.45999999999996,ru,f,233.7848798696309,2031.7896395847451,,202.16403979286724,,,,
UR_tulle_r5_p1,UR,tulle,data\raw\corpus\UR\ur_rus_list1_FRcorp53.wav,tulle,5,i,1.22,1.32,100.00000000000009,ru,f,402.5190994736231,2644.249639983612,3148.498785883602,200.55675625464374,396.1511823638545,289.1347270464624,2629.185512292399,566.0032872100925
UR_tulle_r5_p2,UR,tulle,data\raw\corpus\UR\ur_rus_list1_FRcorp53.wav,tulle,5,t,1.32,1.43725,117.24999999999986,ru,f,878.7482057002624,1810.9286612141514,,,1094.6633201612342,767.5468344078574,1941.945463006462,2456.600376003214
UR_tulle_r5_p3,UR,tulle,data\raw\corpus\UR\ur_rus_list1_FRcorp53.wav,tulle,5,y,1.43725,1.52028,83.03000000000016,ru,f,329.1310412143813,975.4418189038546,1741.4472010951054,304.97924278967605,,,,
UR_tulle_r5_p4,UR,tulle,data\raw\corpus\UR\ur_rus_list1_FRcorp53.wav,tulle,5,l,1.52028,1.62277,102.48999999999997,ru,f,317.2524061070605,1993.6522511042256,,273.63582905084155,323.37801248687765,273.6242551995081,1983.4819821396381,1568.107561323861
UR_tulle_r5_p5,UR,tulle,data\raw\corpus\UR\ur_rus_list1_FRcorp53.wav,tulle,5,t,1.62277,1.66,37.229999999999876,ru,f,560.2626284983402,1622.7607008409464,,,,,,
UR_tulle_r5_p6,UR,tulle,data\raw\corpus\UR\ur_rus_list1_FRcorp53.wav,tulle,5,ʁ,1.66,1.74,80.00000000000007,ru,f,605.7967439002068,1019.5315199196283,,214.2890149251008,,,,
UR_tulle_r5_p7,UR,tulle,data\raw\corpus\UR\ur_rus_list1_FRcorp53.wav,tulle,5,w,1.74,1.77,30.00000000000003,ru,f,474.1570510557559,940.5687524412778,,221.2960259208328,,,,
UR_tulle_r5_p8,UR,tulle,data\raw\corpus\UR\ur_rus_list1_FRcorp53.wav,tulle,5,ɑ,1.77,1.8464,76.40000000000002,ru,f,682.1033404957832,1248.0026724766271,,211.38987892587312,,,,
UR_tulle_r5_p9,UR,tulle,data\raw\corpus\UR\ur_rus_list1_FRcorp53.wav,tulle,5,f,1.8464,1.97,123.59999999999994,ru,f,1094.213428501203,1738.3951457971893,,,820.5354402409359,1165.9161471462537,1590.366984745706,1820.5253878613414
UR_tulle_r5_p10,UR,tulle,data\raw\corpus\UR\ur_rus_list1_FRcorp53.wav,tulle,5,w,1.97,2.06,90.00000000000009,ru,f,435.3298842322305,792.7872743483608,,199.46141264936512,,,,
UR_tulle_r5_p11,UR,tulle,data\raw\corpus\UR\ur_rus_list1_FRcorp53.wav,tulle,5,a,2.06,2.19407,134.0699999999999,ru,f,933.1668313528512,1615.6147910342336,2968.296207826743,174.50105290359568,607.4797045285029,1006.2859479057029,1339.8841079393185,2035.4699588334297
UR_j'en chie_r5_p0,UR,j'en chie,data\raw\corpus\UR\ur_rus_list1_FRcorp54.wav,j'en chie,5,d,1.07,1.15,79.99999999999984,ru,f,340.68707795439644,505.1800561043535,,93.93046298497184,,,,
UR_j'en chie_r5_p1,UR,j'en chie,data\raw\corpus\UR\ur_rus_list1_FRcorp54.wav,j'en chie,5,i,1.15,1.22,70.00000000000006,ru,f,426.95205406135955,2691.64933134018,2698.9032371238054,222.4211020162267,,,,
UR_j'en chie_r5_p2,UR,j'en chie,data\raw\corpus\UR\ur_rus_list1_FRcorp54.wav,j'en chie,5,ʒ,1.22,1.28122,61.220000000000056,ru,f,257.28091425635296,2012.7418443243666,,198.79911078379587,,,,
UR_j'en chie_r5_p3,UR,j'en chie,data\raw\corpus\UR\ur_rus_list1_FRcorp54.wav,j'en chie,5,ɑ̃,1.28122,1.42226,141.04000000000005,ru,f,343.06999027634356,1233.126376763419,,225.0163109017383,400.42984080979204,325.38564686557606,1278.035368283877,1444.252415905924
UR_j'en chie_r5_p4,UR,j'en chie,data\raw\corpus\UR\ur_rus_list1_FRcorp54.wav,j'en chie,5,ʃ,1.42226,1.52999,107.72999999999988,ru,f,967.3187092970996,2162.302962604017,,,407.3452975175518,665.4401847351938,2153.7546984108258,2158.1208653755975
UR_j'en chie_r5_p5,UR,j'en chie,data\raw\corpus\UR\ur_rus_list1_FRcorp54.wav,j'en chie,5,i,1.52999,1.59728,67.29000000000008,ru,f,388.4899169555267,1218.8334093938033,2370.618029215865,298.56286249035287,,,,
UR_j'en chie_r5_p6,UR,j'en chie,data\raw\corpus\UR\ur_rus_list1_FRcorp54.wav,j'en chie,5,t,1.59728,1.64,42.71999999999987,ru,f,701.3150060593175,1848.845190607733,,,,,,
UR_j'en chie_r5_p7,UR,j'en chie,data\raw\corpus\UR\ur_rus_list1_FRcorp54.wav,j'en chie,5,ʁ,1.64,1.71,70.00000000000006,ru,f,583.6187533375545,1072.5264836792285,,,,,,
UR_j'en chie_r5_p8,UR,j'en chie,data\raw\corpus\UR\ur_rus_list1_FRcorp54.wav,j'en chie,5,w,1.71,1.74,30.00000000000003,ru,f,571.3237765928587,1024.5396546026382,,213.6834549823859,,,,
UR_j'en chie_r5_p9,UR,j'en chie,data\raw\corpus\UR\ur_rus_list1_FRcorp54.wav,j'en chie,5,ɑ,1.74,1.81129,71.29000000000008,ru,f,480.1934187363954,855.1784556661864,,202.98921878143125,,,,
UR_j'en chie_r5_p10,UR,j'en chie,data\raw\corpus\UR\ur_rus_list1_FRcorp54.wav,j'en chie,5,f,1.81129,1.94,128.70999999999987,ru,f,1139.4151912372756,1590.7631024051568,,,768.2491116393428,1071.7939772286402,1594.1910769134747,1693.5490824654996
UR_j'en chie_r5_p11,UR,j'en chie,data\raw\corpus\UR\ur_rus_list1_FRcorp54.wav,j'en chie,5,w,1.94,2.05,109.99999999999987,ru,f,436.7102848410273,712.3590319280204,,170.73207978080126,437.7929509072276,505.60418832357965,1334.497841558311,807.6709253368205
UR_j'en chie_r5_p12,UR,j'en chie,data\raw\corpus\UR\ur_rus_list1_FRcorp54.wav,j'en chie,5,a,2.05,2.14,90.0000000000003,ru,f,965.8969683317252,1536.2485756969245,2634.950137567042,173.3558791264061,,,,
UR_garage_r4_p0,UR,garage,data\raw\corpus\UR\ur_rus_list1_FRcorp55.wav,garage,4,d,0.90755,0.97,62.45,ru,f,261.15047639257926,1945.9757397281799,,198.4857920890446,,,,
UR_garage_r4_p1,UR,garage,data\raw\corpus\UR\ur_rus_list1_FRcorp55.wav,garage,4,i,0.97,1.06,90.00000000000009,ru,f,383.92816832359364,2430.885684307744,3076.4489572854955,193.14883669626732,,,,
UR_garage_r4_p2,UR,garage,data\raw\corpus\UR\ur_rus_list1_FRcorp55.wav,garage,4,ɡ,1.06,1.14473,84.72999999999998,ru,f,532.199332723427,1811.5104047062966,,184.16648042085626,,,,
UR_garage_r4_p3,UR,garage,data\raw\corpus\UR\ur_rus_list1_FRcorp55.wav,garage,4,a,1.14473,1.23914,94.40999999999988,ru,f,539.6064979557711,781.4475275625002,1849.9609233670083,266.4909175507986,,,,
UR_garage_r4_p4,UR,garage,data\raw\corpus\UR\ur_rus_list1_FRcorp55.wav,garage,4,ʁ,1.23914,1.2904,51.26000000000008,ru,f,448.8839754527899,1563.653243689422,,250.20576535640168,,,,
UR_garage_r4_p5,UR,garage,data\raw\corpus\UR\ur_rus_list1_FRcorp55.wav,garage,4,a,1.2904,1.40055,110.14999999999998,ru,f,675.4083373505932,958.594811932717,1685.3947554949132,245.3007996937621,598.9737461211752,706.8685352324779,966.2847086621805,770.0364878914351
UR_garage_r4_p6,UR,garage,data\raw\corpus\UR\ur_rus_list1_FRcorp55.wav,garage,4,ʒ,1.40055,1.48,79.45000000000002,ru,f,273.8087977514614,1790.6669185052644,,217.39843932196382,,,,
UR_garage_r4_p7,UR,garage,data\raw\corpus\UR\ur_rus_list1_FRcorp55.wav,garage,4,t,1.48,1.53,50.00000000000004,ru,f,754.5120587783495,1788.9908454615306,,,,,,
UR_garage_r4_p8,UR,garage,data\raw\corpus\UR\ur_rus_list1_FRcorp55.wav,garage,4,ʁ,1.53,1.59,60.00000000000006,ru,f,728.2726458860549,1210.4585925087467,,,,,,
UR_garage_r4_p9,UR,garage,data\raw\corpus\UR\ur_rus_list1_FRcorp55.wav,garage,4,w,1.59,1.62,30.00000000000003,ru,f,573.0764281462489,961.1593348417363,,212.24648286839536,,,,
UR_garage_r4_p10,UR,garage,data\raw\corpus\UR\ur_rus_list1_FRcorp55.wav,garage,4,ɑ,1.62,1.69222,72.21999999999996,ru,f,398.134657258363,1336.3264033486146,,192.49091070546467,,,,
UR_garage_r4_p11,UR,garage,data\raw\corpus\UR\ur_rus_list1_FRcorp55.wav,garage,4,f,1.69222,1.81,117.78,ru,f,1191.5099553893401,1840.9226077666085,,,933.7077204164435,874.2387706707616,1720.0527393723057,1552.4428311594004
UR_garage_r4_p12,UR,garage,data\raw\corpus\UR\ur_rus_list1_FRcorp55.wav,garage,4,w,1.81,1.87,60.00000000000006,ru,f,465.10920863205723,844.1914174543617,,180.93194682025276,,,,
